4.92,0.35939,-0.93319,-1.73,0.0036879,0.0013781,0.00098425
4.94,0.34065,-0.94019,-1.735,0.0037294,0.0013092,0.00098814
4.96,0.32178,-0.94681,-1.74,0.0037697,0.0012393,0.00099206
4.98,0.30278,-0.95306,-1.745,0.0038089,0.0011683,0.00099602
5,0.28366,-0.95892,-1.75,0.0038468,0.0010962,0.001
5.02,0.26443,-0.96441,-1.755,0.0038835,0.0010232,0.001004
5.04,0.24509,-0.9695,-1.76,0.0039189,0.0009491,0.0010081
5.06,0.22565,-0.97421,-1.765,0.003953,0.00087406,0.0010121
5.08,0.20612,-0.97853,-1.77,0.0039859,0.00079807,0.0010163
5.1,0.18651,-0.98245,-1.775,0.0040174,0.00072113,0.0010204
5.12,0.16683,-0.98599,-1.78,0.0040475,0.00064327,0.0010246
5.14,0.14708,-0.98913,-1.785,0.0040763,0.00056451,0.0010288
5.16,0.12726,-0.99187,-1.79,0.0041036,0.00048487,0.0010331
5.18,0.1074,-0.99422,-1.795,0.0041296,0.00040438,0.0010373
5.2,0.087499,-0.99616,-1.8,0.0041541,0.00032305,0.0010417
5.22,0.06756,-0.99772,-1.805,0.0041771,0.00024091,0.001046
5.24,0.047593,-0.99887,-1.81,0.0041986,0.00015799,0.0010504
5.26,0.027608,-0.99962,-1.815,0.0042187,7.4303e-05,0.0010549
5.28,0.0076109,-0.99997,-1.82,0.0042372,-1.0123e-05,0.0010593
5.3,-0.012389,-0.99992,-1.825,0.0042542,-9.5263e-05,0.0010638
5.32,-0.032383,-0.99948,-1.83,0.0042696,-0.00018109,0.0010684
5.34,-0.052365,-0.99863,-1.835,0.0042834,-0.00026759,0.001073
5.36,-0.072326,-0.99738,-1.84,0.0042957,-0.00035472,0.0010776
5.38,-0.092258,-0.99574,-1.845,0.0043063,-0.00044246,0.0010823
5.4,-0.11215,-0.99369,-1.85,0.0043152,-0.00053079,0.001087
5.42,-0.132,-0.99125,-1.855,0.0043225,-0.00061968,0.0010917
5.44,-0.1518,-0.98841,-1.86,0.0043282,-0.00070909,0.0010965
5.46,-0.17154,-0.98518,-1.865,0.0043321,-0.00079902,0.0011013
